NO,시장명,소재지도로명주소,위도,경도,시/도,시/군/구
2627,단계시장,경상남도 산청군 신등면 신차로500-3,35.37712076,128.0111443,경상남도 ,산청군
2628,역곡상상시장,경기도 부천시 부일로749번길31,37.487585,126.811951,경기도 ,부천시
2629,원미부흥시장,경기도 부천시 원미로97번길 8,37.491581,126.7901483,경기도 ,부천시
2630,원미종합시장,경기도 부천시 조종로49번길 21-3,37.493689,126.7901681,경기도 ,부천시
2631,오정시장,경기도 부천시 부천로470번길50,37.525971,126.785689,경기도 ,부천시
2632,소사종합시장,경기도 부천시 호현로474번길13-2,37.479651,126.793943,경기도 ,부천시
2633,부천제일시장,경기도 부천시 원종로85번길84,37.527903,126.809753,경기도 ,부천시
2634,역곡남부시장,경기도 부천시 부광로16번길33,37.4824885,126.811537,경기도 ,부천시
2635,대전시장,전라남도 담양군 대전면 대치8길 28-12,35.27545622,126.886082,전라남도 ,담양군
2636,창평시장,전라남도 담양군 창평면 사동길 14-25,35.23810672,127.0149061,전라남도 ,담양군
2637,담양시장,전라남도 담양군 담양읍 담주4길 44-6,35.32321438,126.9807232,전라남도 ,담양군
2638,군포역전시장,경기도 군포시 군포로538번길 7-3,37.3539647,126.9473574,경기도 ,군포시
2639,산본시장,경기도 군포시 산본천로183번길 6,37.3701717,126.9385357,경기도 ,군포시
2640,청평여울시장,경기도 가평군 청평면 청평중앙로 26번길10,37.73604778,127.418128,경기도 ,가평군
2641,가평잣고을전통시장,경기도 가평군 가평읍 가화로 116-1,37.8300775,127.5137962,경기도 ,가평군
2642,남목시티시장,울산광역시 동구 남목18길 8(동부동),35.5427086,129.428626,울산광역시 ,동구
2643,동부시장,울산광역시 동구 남목17길 16(동부동),35.5426465,129.4280925,울산광역시 ,동구
2644,남목시장,울산광역시 동구 남목17길 9(동부동),35.5427156,129.4273869,울산광역시 ,동구
2645,전하시장,울산광역시 동구 녹수7길 32(전하동),35.5137806,129.430723,울산광역시 ,동구
2646,대송농수산물시장,울산광역시 동구 대송8길 6(화정동),35.4991708,129.420604,울산광역시 ,동구
2647,동울산종합시장,울산광역시 동구 진성14길 77(전하동),35.5088339,129.425456,울산광역시 ,동구
2648,월봉시장,울산광역시 동구 화정6길 16(화정동),35.4949852,129.4248536,울산광역시 ,동구
2649,용인중앙시장,경기도 용인시 처인구 금령로99번길 9,37.236506,127.207071,경기도 ,용인시
2650,죽전로데오상점가시장,경기도 용인시 수지구 용구대로 2725-3,37.328761,127.108104,경기도 ,용인시
2651,운수대통 생거진천전통시장,충청북도 진천군 진천읍 원덕로 390 일원,36.8646422,127.4529428,충청북도 ,진천군
2652,진천중앙시장,충청북도 진천군 진천읍 중앙동6길 일원,36.8570735,127.4422876,충청북도 ,진천군
2653,송도역전시장,인천광역시 연수구 한나루로 202-6,37.4270977,126.6576486,인천광역시 ,연수구
2654,옥련시장,인천광역시 연수구 한진로 25번길 4,37.4249114,126.6477331,인천광역시 ,연수구
2655,제일쇼핑,경기도 과천시 별양상가2로 14,37.4273338,126.9930043,경기도 ,과천시
2656,새서울프라자,경기도 과천시 별양상가2로 20,37.4268292,126.9925614,경기도 ,과천시
2657,문창시장,대전광역시 중구 문창로10번길 22 (문창동),36.3148674,127.4373003,대전광역시 ,중구
2658,대동그린코아상가,경상남도 창원시 성산구 창원천로 288(반지동),35.24527709,128.6697564,경상남도 ,창원시
2659,토월복합상가시장,경상남도 창원시 의창구 신월로 42(신월동),35.22804,128.691934,경상남도 ,창원시
2660,지귀시장,경상남도 창원시 의창구 지귀로 119번길 6(봉곡동),35.245681,128.658853,경상남도 ,창원시
2661,봉곡시장,경상남도 창원시 의창구 봉곡로 111번길 12(봉곡동),35.2470525,128.6717131,경상남도 ,창원시
2662,봉곡프라자상가,경상남도 창원시 의창구 창이대로 205번길 5(봉곡동),35.2454396,128.6595167,경상남도 ,창원시
2663,창원도계부부시장,경상남도 창원시 의창구 원이대로 69번길 20(도계동),35.257211,128.637155,경상남도 ,창원시
2664,명서시장,경상남도 창원시 의창구 원이대로 189번길(명서동),35.249441,128.64599,경상남도 ,창원시
2665,명곡종합상가,경상남도 창원시 의창구 명서로 116번길 20(명서동),35.248475,128.646216,경상남도 ,창원시
2666,창원기계공구상가,경상남도 창원시 의창구 창원대로 400(팔용동),35.233768,128.641091,경상남도 ,창원시
2667,대동중앙상가,경상남도 창원시 의창구 반계로 105(팔용동),35.25456071,128.6165942,경상남도 ,창원시
2668,소답시장,경상남도 창원시 의창구 읍성로 33번길 8(북동),35.26564079,128.621258,경상남도 ,창원시
2669,소계옛길시장,경상남도 창원시 의창구 소계로 93-5(소계동),35.2572631,128.598512,경상남도 ,창원시
2670,소계시장,경상남도 창원시 의창구 소계로 83-6(소계동),35.256755,128.598981,경상남도 ,창원시
2671,광명새마을시장,경기도 광명시 광명로831번길 4-1,37.4736833,126.8511239,경기도 ,광명시
2672,광명전통시장,경기도 광명시 광이로13번길 17-5,37.47994861,126.8561659,경기도 ,광명시
2673,신흥시장,경기도 부천시 평천로721번길14-2,37.515548,126.771013,경기도 ,부천시
2674,고리울동굴시장,경기도 부천시 고리울로52번길19-16,37.525976,126.822266,경기도 ,부천시
2675,원종중앙시장,경기도 부천시 성오로124번길47,37.525015,126.802308,경기도 ,부천시
2676,원종시장,경기도 부천시 삼작로367,37.5199277,126.8027428,경기도 ,부천시
2677,원종종합시장,경기도 부천시 삼작로394,37.5197001,126.805548,경기도 ,부천시
2678,조공시장,경기도 부천시 범안로8번길11,37.4801909,126.805284,경기도 ,부천시
2679,부천한신시장,경기도 부천시 은성로68번길46,37.4731129,126.7980454,경기도 ,부천시
2680,부천자유시장,경기도 부천시 자유로33,37.483976,126.779898,경기도 ,부천시
2681,청과물시장,경기도 부천시 심곡로15번길42,37.481923,126.7789118,경기도 ,부천시
2682,부천상동시장,경기도 부천시 장말로200번길48,37.490885,126.763423,경기도 ,부천시
2683,부천중동시장,경기도 부천시 부흥로200번길25,37.494967,126.764577,경기도 ,부천시
2684,창동통합상가,경상남도 창원시 마산합포구 창동거리길32(창동),35.206101,128.574664,경상남도 ,창원시
2685,부림지하시장,경상남도 창원시 마산합포구 3.15대로351(부림동),35.20590779,128.572946,경상남도 ,창원시
2686,부림상시장,경상남도 창원시 마산합포구 3.15대로349(부림동),35.205779,128.572286,경상남도 ,창원시
2687,부림시장,경상남도 창원시 마산합포구 3.15대로352(부림동),35.205765,128.573438,경상남도 ,창원시
2688,마산어시장,경상남도 창원시 마산합포구 복요리로7(동성동),35.203758,128.578973,경상남도 ,창원시
2689,정우새어시장,경상남도 창원시 마산합포구 어시장7길126(동성동),35.204103,128.578735,경상남도 ,창원시
2690,신마산반월시장,경상남도 창원시 마산합포구 반월남1길18-16 (반월동),35.18966032,128.5611844,경상남도 ,창원시
2691,신마산시장,경상남도 창원시 마산합포구 문화동15길13 (해운동),35.18109545,128.561742,경상남도 ,창원시
2692,대동씨코아상가시장,경상남도 창원시 마산합포구 월영동로8 (해운동),35.179756,128.56249,경상남도 ,창원시
2693,유신종합상가,경상남도 창원시 성산구 신촌로 21(신촌동),35.20756,128.626798,경상남도 ,창원시
2694,양곡종합상가,경상남도 창원시 성산구 신촌로 102(신촌동),35.200846,128.628347,경상남도 ,창원시
2695,가음정시장,경상남도 창원시 성산구 원이대로863번길 24(가음정동),35.20828305,128.6977984,경상남도 ,창원시
2696,가음시장대상가,경상남도 창원시 성산구 원이대로883번길 15-24(가음동),35.208048,128.6969942,경상남도 ,창원시
2697,사파동성종합상가,경상남도 창원시 성산구 창이대로 733(사파동),35.21947581,128.7021872,경상남도 ,창원시
2698,성원3차상가,경상남도 창원시 성산구 대암로 80(대방동),35.21500161,128.7053003,경상남도 ,창원시
2699,대동훼미리코아상가,경상남도 창원시 성산구 대정로 138(대방동),35.21174961,128.7076306,경상남도 ,창원시
2700,대방덕산1차상가,경상남도 창원시 성산구 대정로 131(대방동),35.21362013,128.7068923,경상남도 ,창원시
2701,상남시장,경상남도 창원시 성산구 마디미로 28(상남동),35.22221,128.6833809,경상남도 ,창원시
2702,성원그랜드쇼핑상가,경상남도 창원시 성산구 동산로 124(상남동),35.21937199,128.6915939,경상남도 ,창원시
2703,창원코아상가,경상남도 창원시 성산구 상남로 71(상남동),35.220465,128.67954,경상남도 ,창원시
2704,경창상가,경상남도 창원시 성산구 상남로 67(상남동),35.22016645,128.6793279,경상남도 ,창원시
2705,덕산그린피아상가,경상남도 창원시 성산구 용지로 64(중앙동),35.221677,128.676041,경상남도 ,창원시
2706,창원캔버라타운,경상남도 창원시 성산구 중앙대로61번길 4(중앙동),35.221228,128.676842,경상남도 ,창원시
2707,동성올림픽타운,경상남도 창원시 성산구 중앙대로 77(중앙동),35.222244,128.677731,경상남도 ,창원시
2708,중앙시장,경상남도 창원시 성산구 외동반림로126번길 50(중앙동),35.227202,128.676097,경상남도 ,창원시
2709,반송시장,경상남도 창원시 성산구 원이대로473번길20-11(반림동),35.23513312,128.6710511,경상남도 ,창원시
2710,영동중앙시장,충청북도 영동군 영동읍 중앙로 21,36.174704,127.7756809,충청북도 ,영동군
2711,웅천시장,경상남도 창원시 진해구 웅천중로 56번길 8(성내동),35.1110406,128.7507694,경상남도 ,창원시
2712,마천시장,경상남도 창원시 진해구 웅동로 57번가길 7,35.12557,128.782299,경상남도 ,창원시
2713,중부시장,경상남도 창원시 진해구 중초로 20(경화동),35.15507067,128.68159,경상남도 ,창원시
2714,경화시장,경상남도 창원시 진해구 병암로45번길 14-13(경화동),35.15835169,128.6911019,경상남도 ,창원시
2715,중앙시장,경상남도 창원시 진해구 벚꽃로 60번길 25(화천동),35.15106924,128.6656432,경상남도 ,창원시
2716,구암시장,경상남도 창원시 마산회원구 구암남14길 8(구암동),35.249549,128.599645,경상남도 ,창원시
2717,구암현대시장,경상남도 창원시 마산회원구 구암서2길 51(구암동),35.24818522,128.5914587,경상남도 ,창원시
2718,합성동상가,경상남도 창원시 마산회원구 합성옛길 136(합성동) 일원,35.237721,128.583482,경상남도 ,창원시
2719,동마산시장,경상남도 창원시 마산회원구 합성남8길 76(합성동) 일원,35.240034,128.587554,경상남도 ,창원시
2720,대현프리몰,경상남도 창원시 마산회원구 3.15대로 지하758(합성동),35.23873221,128.5827132,경상남도 ,창원시
2721,합성옛길시장,경상남도 창원시 마산회원구 합성옛길 77(양덕동) 일원,35.235336,128.582032,경상남도 ,창원시
2722,경민인터빌상가,경상남도 창원시 마산회원구 양덕북12길 113(양덕동),35.23190465,128.583844,경상남도 ,창원시
2723,양덕중앙시장,경상남도 창원시 마산회원구 양덕북10길 23(양덕동),35.23264865,128.584255,경상남도 ,창원시
2724,회성종합시장,경상남도 창원시 마산회원구 회성시장1길 16(회성동),35.23292822,128.5594121,경상남도 ,창원시
2725,마산역번개시장,경상남도 창원시 마산회원구 석전동17길 37(석전동) 일원,35.236725,128.578757,경상남도 ,창원시
2726,석전시장,경상남도 창원시 마산회원구 석전동6길 32(석전동),35.230406,128.574922,경상남도 ,창원시
2727,역전통합시장,경상남도 창원시 마산회원구 석전동15길 23(석전동),35.236135,128.579477,경상남도 ,창원시
2728,서마산시장,경상남도 창원시 마산회원구 석전남16길 64(석전동),35.229077,128.56913,경상남도 ,창원시
2729,코오롱타운상가,경상남도 창원시 마산회원구 내서읍 호원로 361-2,35.26570638,128.525606,경상남도 ,창원시
2730,산호시장,경상남도 창원시 마산합포구 산호시장길18(산호동),35.218326,128.5817173,경상남도 ,창원시
2731,오동동상인연합,경상남도 창원시 마산합포구 오동북19길15(오동동),35.207282,128.577546,경상남도 ,창원시
2732,북마산중앙시장,경상남도 창원시 마산합포구 상남시장로3(상남동),35.21603474,128.5711733,경상남도 ,창원시
2733,공항시장,대구광역시 동구 해동로3길 10,35.896362,128.638444,대구광역시 ,동구
2734,불로전통시장,대구광역시 동구 팔공로26길 9-1,35.91040163,128.6419419,대구광역시 ,동구
2735,송라시장,대구광역시 동구 동부로5길 10,35.874429,128.6153095,대구광역시 ,동구
2736,동서시장,대구광역시 동구 아양로37길 31-1,35.887254,128.633544,대구광역시 ,동구
2737,현대시장,대구광역시 동구 방촌로 125,35.88278731,128.665752,대구광역시 ,동구
2738,반야월종합시장,대구광역시 동구 율하동로 143,35.872425,128.70245,대구광역시 ,동구
2739,방촌시장,대구광역시 동구 동촌로46길 2,35.881341,128.664457,대구광역시 ,동구
2740,동구시장,대구광역시 동구 효목로 8,35.874046,128.639578,대구광역시 ,동구
2741,효목시장,대구광역시 동구 효동로15길 13,35.88291358,128.642735,대구광역시 ,동구
2742,효신시장,대구광역시 동구 효신로5길 40,35.874451,128.632614,대구광역시 ,동구
2743,동대구역전시장,대구광역시 동구 동부로16길 18,35.87430058,128.620526,대구광역시 ,동구
